M,1479,3124088.179 ,17496618.047 ,85
O,326,3124885.287 ,17475351.206 ,28
L,1022,3124864.189 ,17492827.060 ,21
M,1480,3124069.013 ,17464370.015 ,85
M,1481,3124516.208 ,17495492.333 ,85
M,1482,3124812.626 ,17464171.215 ,85
M,1483,3125128.538 ,17466366.079 ,85
K,1771,3124531.929 ,17472236.054 ,66
K,1772,3124942.329 ,17481423.121 ,66
O,327,3125252.212 ,17473702.278 ,28
K,1773,3124886.184 ,17446533.138 ,66
M,1484,3124763.284 ,17497741.207 ,85
M,1485,3125389.348 ,17497272.159 ,85
K,1774,3124874.647 ,17444911.528 ,66
K,1775,3125110.434 ,17483489.315 ,66
M,1486,3124743.830 ,17495274.262 ,85
K,1776,3125335.734 ,17491090.521 ,66
L,1023,3125124.241 ,17450330.560 ,21
M,1487,3125048.231 ,17493995.680 ,85
K,1777,3125053.828 ,17444595.975 ,66
S,49,3125410.679 ,17481054.858 ,49
K,1778,3125367.307 ,17484606.536 ,66
O,328,3125240.209 ,17476372.352 ,28
S,50,3124621.553 ,17478844.677 ,49
L,1024,3125032.585 ,17471172.118 ,21
K,1779,3125267.968 ,17482690.095 ,66
M,1488,3125580.605 ,17500634.621 ,85
Q,418,3124390.501 ,17501335.922 ,74
L,1025,3125356.113 ,17448937.092 ,21
K,1780,3125542.912 ,17445528.801 ,66
O,329,3124643.445 ,17447554.305 ,28
O,330,3124640.069 ,17472850.016 ,28
K,1781,3124871.372 ,17473022.401 ,66
K,1782,3124923.303 ,17473772.001 ,66
K,1783,3125503.612 ,17451829.528 ,66
M,1489,3125350.172 ,17465436.553 ,85
K,1784,3124721.088 ,17476220.200 ,66
M,1490,3125222.952 ,17468347.870 ,85
L,1026,3125038.576 ,17489352.245 ,21
L,1027,3124914.041 ,17493944.647 ,21
M,1491,3125365.269 ,17455285.402 ,85
Q,419,3125504.809 ,17500790.588 ,74
L,1028,3124774.195 ,17470735.124 ,21
K,1785,3124713.933 ,17474041.577 ,66
L,1029,3125471.856 ,17466289.869 ,21
Q,420,3125073.750 ,17498950.408 ,74
L,1030,3125050.363 ,17447989.723 ,21
Q,421,3125239.312 ,17495372.810 ,74
K,1786,3125116.215 ,17451976.872 ,66
N,354,3125904.268 ,17491968.060 ,58
K,1787,3125625.984 ,17446351.315 ,66
K,1788,3125660.954 ,17485139.329 ,66
Q,422,3125483.625 ,17499021.485 ,74
L,1031,3125738.957 ,17464572.496 ,21
O,331,3125725.889 ,17442827.813 ,28
L,1032,3125980.991 ,17492063.033 ,21
L,1033,3125845.305 ,17471925.455 ,21
O,332,3125528.721 ,17474398.425 ,28
K,1789,3124840.643 ,17447360.073 ,66
Q,423,3125819.742 ,17498075.777 ,74
L,1034,3126216.470 ,17473446.396 ,21
L,1035,3125732.687 ,17450290.817 ,21
K,1790,3125973.616 ,17478593.802 ,66
O,333,3125426.967 ,17451401.781 ,28
N,355,3125567.879 ,17482731.948 ,58
K,1791,3125906.356 ,17446659.857 ,66
L,1036,3126108.705 ,17467272.911 ,21
K,1792,3126161.602 ,17479707.478 ,66
O,334,3126229.018 ,17445135.980 ,28
O,335,3127031.396 ,17472270.139 ,28
Q,424,3126264.296 ,17497453.297 ,74
K,1793,3125602.450 ,17480900.177 ,66
K,1794,3126431.605 ,17481078.214 ,66
N,356,3125311.623 ,17484290.816 ,58
O,336,3126281.276 ,17474727.843 ,28
K,1795,3126134.827 ,17481872.971 ,66
L,1037,3126155.998 ,17489159.705 ,21
Q,425,3126455.520 ,17497678.614 ,74
L,1038,3126557.928 ,17493224.683 ,21
L,1039,3126665.194 ,17449444.494 ,21
L,1040,3126484.681 ,17451823.357 ,21
L,1041,3126659.676 ,17489628.895 ,21
Q,426,3126716.125 ,17496817.132 ,74
O,337,3126422.689 ,17475790.065 ,28
L,1042,3125799.034 ,17453480.712 ,21
L,1043,3125933.303 ,17466672.332 ,21
L,1044,3126315.522 ,17490782.241 ,21
L,1045,3126864.294 ,17488260.115 ,21
K,1796,3126537.156 ,17483337.975 ,66
L,1046,3126940.408 ,17467385.052 ,21
K,1797,3127172.524 ,17485462.229 ,66
K,1798,3126607.695 ,17482786.685 ,66
L,1047,3126634.044 ,17465548.909 ,21
Q,427,3127014.156 ,17495968.882 ,74
O,338,3126636.535 ,17489207.602 ,28
K,1799,3125711.321 ,17443687.848 ,66
K,1800,3127017.105 ,17444631.065 ,66
O,339,3127249.594 ,17442587.191 ,28
O,340,3126935.893 ,17442915.887 ,28
P,398,3127387.421 ,17456641.031 ,150
L,1048,3127326.487 ,17492652.988 ,21
L,1049,3126299.003 ,17468432.847 ,21
O,341,3126341.900 ,17451160.484 ,28
L,1050,3127476.604 ,17444929.813 ,21
N,357,3127406.431 ,17484681.200 ,58
M,1492,3127296.322 ,17456208.144 ,85
L,1051,3127499.539 ,17447245.527 ,21
K,1801,3126444.707 ,17467360.785 ,66
K,1802,3126372.063 ,17474029.320 ,66
L,1052,3127394.691 ,17470009.987 ,21
O,342,3126260.722 ,17475961.462 ,28
K,1803,3127165.580 ,17485845.386 ,66
L,1053,3126544.975 ,17446597.770 ,21
O,343,3126787.837 ,17448495.670 ,28
K,1804,3126821.190 ,17473537.615 ,66
L,1054,3126738.714 ,17480209.345 ,21
L,1055,3126971.115 ,17480764.467 ,21
O,344,3127328.411 ,17489611.173 ,28
L,1056,3126730.930 ,17449539.712 ,21
M,1493,3128132.868 ,17462889.545 ,85
L,1057,3126550.348 ,17490642.464 ,21
O,345,3127331.623 ,17442072.685 ,28
L,1058,3126934.326 ,17472439.760 ,21
O,346,3127362.504 ,17441659.080 ,28
K,1805,3126588.540 ,17449805.149 ,66
L,1059,3127307.895 ,17468753.786 ,21
L,1060,3127752.896 ,17465789.353 ,21
L,1061,3127227.916 ,17492034.049 ,21
O,347,3127638.990 ,17445733.494 ,28
L,1062,3127157.955 ,17472219.494 ,21
K,1806,3128318.183 ,17485645.464 ,66
L,1063,3127651.537 ,17489274.499 ,21
O,348,3128006.065 ,17447150.706 ,28
O,349,3128514.529 ,17448695.012 ,28
L,1064,3127693.556 ,17481832.950 ,21
L,1065,3127585.758 ,17448098.529 ,21
L,1066,3128209.506 ,17483100.970 ,21
T,25,3127982.053 ,17492031.257 ,35
L,1067,3127844.654 ,17444528.539 ,21
O,350,3127786.820 ,17474620.878 ,28
L,1068,3127709.044 ,17469047.521 ,21
O,351,3128029.144 ,17440614.056 ,28
K,1807,3128236.168 ,17450067.665 ,66
L,1069,3127551.975 ,17444709.885 ,21
L,1070,3127659.413 ,17470332.599 ,21
K,1808,3127734.455 ,17471411.603 ,66
O,352,3127437.944 ,17467029.052 ,28
L,1071,3128534.762 ,17467473.377 ,21
K,1809,3128293.524 ,17449546.742 ,66
M,1494,3129051.103 ,17462174.266 ,85
M,1495,3129010.632 ,17456097.483 ,85
O,353,3128193.808 ,17450955.573 ,28
O,354,3127811.243 ,17443561.463 ,28
M,1496,3129311.688 ,17463723.034 ,85
K,1810,3128383.561 ,17484996.507 ,66
O,355,3129273.274 ,17444977.555 ,28
L,1072,3128774.998 ,17481163.984 ,21
L,1073,3128328.306 ,17451487.012 ,21
L,1074,3128537.703 ,17471913.371 ,21
O,356,3128011.253 ,17474447.462 ,28
O,357,3128676.502 ,17439755.691 ,28
O,358,3128865.716 ,17445575.379 ,28
O,359,3128706.077 ,17451937.564 ,28
N,358,3128865.202 ,17476971.551 ,58
O,360,3128961.817 ,17472722.329 ,28
O,361,3129311.971 ,17449753.629 ,28
L,1075,3128855.735 ,17443511.978 ,21
K,1811,3128639.181 ,17447168.854 ,66
O,362,3129010.988 ,17439710.117 ,28
K,1812,3129262.744 ,17448450.175 ,66
O,363,3129261.477 ,17443495.081 ,28
T,26,3129242.736 ,17492056.451 ,35
O,364,3128937.673 ,17441796.218 ,28
O,365,3129164.516 ,17488769.919 ,28
O,366,3128842.066 ,17449231.943 ,28
O,367,3129186.968 ,17469767.502 ,28
M,1497,3128925.837 ,17464598.699 ,85
O,368,3129141.164 ,17441982.059 ,28
L,1076,3128393.621 ,17466672.684 ,21
L,1077,3129027.973 ,17488843.753 ,21
K,1813,3129220.258 ,17446206.802 ,66
O,369,3129342.646 ,17449363.997 ,28
T,27,3128816.702 ,17493499.634 ,35
O,370,3128566.849 ,17473980.259 ,28
K,1814,3128313.484 ,17448371.596 ,66
N,359,3128370.294 ,17476031.619 ,58
O,371,3128930.910 ,17468391.181 ,28
K,1815,3128661.016 ,17444793.833 ,66
O,372,3129154.065 ,17443082.998 ,28
K,1816,3128475.071 ,17477925.559 ,66
L,1078,3128496.589 ,17482858.569 ,21
O,373,3128611.596 ,17439183.028 ,28
L,1079,3128776.459 ,17490523.196 ,21
L,1080,3128928.465 ,17481238.175 ,21
K,1817,3128807.200 ,17444654.738 ,66
L,1081,3128913.236 ,17443078.613 ,21
L,1082,3128376.033 ,17483041.767 ,21
O,374,3129141.909 ,17488340.592 ,28
O,375,3128814.082 ,17468561.529 ,28
K,1818,3128649.894 ,17449497.856 ,66
M,1498,3129676.873 ,17454775.593 ,85
O,376,3128865.922 ,17470093.277 ,28
K,1819,3129322.761 ,17467980.908 ,66
K,1820,3128524.704 ,17479679.857 ,66
O,377,3129118.727 ,17439613.042 ,28
K,1821,3128606.571 ,17470692.900 ,66
O,378,3129450.036 ,17442392.374 ,28
O,379,3129382.845 ,17437960.963 ,28
K,1822,3129472.905 ,17472909.311 ,66
L,1083,3129085.727 ,17485244.746 ,21
O,380,3128949.279 ,17472280.840 ,28
O,381,3129271.927 ,17448222.729 ,28
T,28,3129449.957 ,17493253.003 ,35
O,382,3129491.669 ,17440878.440 ,28
O,383,3130105.017 ,17438849.296 ,28
L,1084,3129352.033 ,17483654.954 ,21
T,29,3129119.244 ,17492853.223 ,35
K,1823,3129567.728 ,17446721.302 ,66
O,384,3129023.871 ,17451194.210 ,28
T,30,3129696.787 ,17492609.266 ,35
L,1085,3130139.972 ,17488827.653 ,21
L,1086,3130115.139 ,17451365.646 ,21
L,1087,3129840.764 ,17484127.582 ,21
K,1824,3129690.096 ,17478303.683 ,66
K,1825,3129827.908 ,17450288.603 ,66
K,1826,3128984.424 ,17445990.848 ,66
L,1088,3130070.465 ,17484428.374 ,21
O,385,3130898.199 ,17469369.294 ,28
O,386,3130011.410 ,17474096.717 ,28
L,1089,3130338.304 ,17442947.731 ,21
T,31,3129810.759 ,17482748.498 ,35
L,1090,3130282.929 ,17489435.775 ,21
O,387,3130469.081 ,17449402.321 ,28
K,1827,3130065.906 ,17444414.891 ,66
K,1828,3130101.086 ,17445286.317 ,66
N,360,3130009.444 ,17477913.160 ,58
O,388,3130742.684 ,17438629.413 ,28
N,361,3130554.133 ,17475382.172 ,58
K,1829,3130475.875 ,17468725.888 ,66
O,389,3130393.845 ,17440926.142 ,28
O,390,3130289.422 ,17471457.369 ,28
K,1830,3130167.034 ,17481406.302 ,66
O,391,3130620.016 ,17447811.144 ,28
T,32,3130920.139 ,17490297.747 ,35
O,392,3129995.284 ,17447124.975 ,28
K,1831,3130205.171 ,17448452.946 ,66
K,1832,3130296.288 ,17476164.250 ,66
N,362,3130750.938 ,17476199.011 ,58
L,1091,3130730.916 ,17485847.022 ,21
L,1092,3130572.721 ,17485897.722 ,21
M,1499,3130300.245 ,17464310.801 ,85
K,1833,3130805.434 ,17479910.833 ,66
O,393,3130151.534 ,17448739.556 ,28
K,1834,3129927.473 ,17478882.908 ,66
L,1093,3131052.737 ,17482087.910 ,21
O,394,3130771.394 ,17441898.468 ,28
K,1835,3130598.385 ,17444164.123 ,66
O,395,3130861.466 ,17439008.244 ,28
N,363,3130584.845 ,17476383.997 ,58
L,1094,3130128.721 ,17487282.827 ,21
O,396,3130698.204 ,17469844.694 ,28
L,1095,3130278.981 ,17467028.600 ,21
O,397,3130166.991 ,17445456.698 ,28
T,33,3130963.792 ,17492554.244 ,35
M,1500,3130801.454 ,17464169.704 ,85
L,1096,3130533.213 ,17486961.746 ,21
O,398,3130798.331 ,17446896.940 ,28
O,399,3130413.145 ,17449443.478 ,28
O,400,3131044.706 ,17440557.282 ,28
K,1836,3130699.623 ,17480251.355 ,66
T,34,3130942.546 ,17491498.706 ,35
K,1837,3130264.843 ,17481286.086 ,66
O,401,3130547.974 ,17470973.796 ,28
L,1097,3131055.431 ,17494492.179 ,21
S,51,3130657.112 ,17480431.021 ,49
O,402,3130626.628 ,17448655.607 ,28
L,1098,3131032.321 ,17450699.818 ,21
M,1501,3130297.324 ,17462788.020 ,85
K,1838,3130387.663 ,17469238.891 ,66
O,403,3130588.418 ,17447103.390 ,28
T,35,3130224.398 ,17482853.824 ,35
N,364,3130418.190 ,17479121.250 ,58
N,365,3130303.561 ,17477362.145 ,58
O,404,3130720.374 ,17442179.394 ,28
S,52,3131143.987 ,17479095.805 ,49
L,1099,3130749.257 ,17488355.581 ,21
N,366,3130248.994 ,17471820.839 ,58
L,1100,3130303.378 ,17489580.123 ,21
L,1101,3130663.021 ,17443109.654 ,21
O,405,3131055.463 ,17438489.688 ,28
O,406,3131241.078 ,17450054.197 ,28
N,367,3131241.434 ,17477445.291 ,58
S,53,3131615.402 ,17477267.607 ,49
T,36,3131576.379 ,17482665.230 ,35
O,407,3131166.612 ,17489919.624 ,28
N,368,3130463.406 ,17473901.923 ,58
O,408,3131446.363 ,17469690.033 ,28
M,1502,3131016.667 ,17462729.740 ,85
L,1102,3130550.575 ,17493437.713 ,21
S,54,3131760.686 ,17481339.892 ,49
T,37,3130899.693 ,17484230.797 ,35
L,1103,3131522.320 ,17468214.652 ,21
T,38,3130549.346 ,17484539.328 ,35
O,409,3131590.192 ,17439806.292 ,28
T,39,3131345.403 ,17490785.621 ,35
O,410,3130648.803 ,17443572.371 ,28
T,40,3131452.615 ,17485764.251 ,35
K,1839,3131543.129 ,17447755.989 ,66
K,1840,3131623.851 ,17446988.348 ,66
N,369,3132013.341 ,17480456.806 ,58
K,1841,3132485.693 ,17478287.453 ,66
M,1503,3131460.452 ,17464829.934 ,85
K,1842,3131585.122 ,17469929.696 ,66
L,1104,3131692.924 ,17492545.865 ,21
O,411,3131578.808 ,17445361.448 ,28
K,1843,3131530.915 ,17449214.362 ,66
N,370,3131124.027 ,17473121.130 ,58
M,1504,3132211.358 ,17463398.233 ,85
N,371,3132146.395 ,17472689.360 ,58
L,1105,3131826.200 ,17494219.271 ,21
T,41,3131322.706 ,17485897.162 ,35
O,412,3131575.026 ,17443969.938 ,28
N,372,3132663.742 ,17476550.073 ,58
N,373,3132209.582 ,17476123.622 ,58
O,413,3132245.122 ,17445409.990 ,28
N,374,3132400.252 ,17479181.283 ,58
O,414,3132039.273 ,17439396.590 ,28
O,415,3131437.674 ,17440956.076 ,28
O,416,3132011.132 ,17441450.334 ,28
L,1106,3132376.611 ,17468345.566 ,21
N,375,3131944.935 ,17476390.063 ,58
T,42,3132633.091 ,17490786.662 ,35
N,376,3132598.290 ,17477486.058 ,58
L,1107,3132193.742 ,17492569.549 ,21
O,417,3132172.937 ,17442811.926 ,28
T,43,3132330.433 ,17486422.798 ,35
L,1108,3132425.331 ,17451360.181 ,21
L,1109,3132326.765 ,17449678.257 ,21
N,377,3131960.132 ,17470879.458 ,58
K,1844,3131800.644 ,17471336.758 ,66
L,1110,3132674.675 ,17494136.462 ,21
O,418,3132829.158 ,17441525.094 ,28
O,419,3132960.926 ,17440359.293 ,28
M,1505,3132389.410 ,17459604.400 ,85
O,420,3132747.381 ,17438707.507 ,28
L,1111,3132143.696 ,17484937.898 ,21
N,378,3132515.519 ,17473788.060 ,58
O,421,3132875.910 ,17438500.240 ,28
T,44,3131879.635 ,17489511.827 ,35
O,422,3132112.478 ,17444641.969 ,28
K,1845,3132540.157 ,17442015.010 ,66
O,423,3132335.992 ,17440919.602 ,28
T,45,3132698.783 ,17487358.769 ,35
T,46,3132761.665 ,17487463.048 ,35
K,1846,3131921.105 ,17479667.980 ,66
N,379,3131843.201 ,17474692.542 ,58
K,1847,3132231.737 ,17444276.508 ,66
T,47,3132960.814 ,17488235.265 ,35
O,424,3132081.855 ,17470334.161 ,28
T,48,3132229.585 ,17489356.335 ,35
L,1112,3131981.714 ,17484427.217 ,21
P,399,3132482.874 ,17459251.715 ,150
M,1506,3132705.692 ,17461200.195 ,85
O,425,3132941.408 ,17442058.175 ,28
N,380,3132249.617 ,17475310.128 ,58
O,426,3132289.481 ,17449596.667 ,28
O,427,3132556.927 ,17440296.801 ,28
K,1848,3132596.140 ,17447934.120 ,66
L,1113,3132315.766 ,17469706.244 ,21
L,1114,3132097.658 ,17491396.099 ,21
K,1849,3132676.690 ,17478908.807 ,66
L,1115,3132199.916 ,17463525.669 ,21
L,1116,3132676.049 ,17485424.947 ,21
O,428,3132219.539 ,17446584.819 ,28
O,429,3132557.753 ,17441345.973 ,28
L,1117,3133137.489 ,17462552.078 ,21
K,1850,3132219.519 ,17446534.640 ,66
K,1851,3133140.080 ,17440800.307 ,66
N,381,3132383.352 ,17477389.269 ,58
L,1118,3132697.154 ,17467052.170 ,21
N,382,3132560.320 ,17478684.326 ,58
L,1119,3132366.494 ,17492657.411 ,21
N,383,3132259.859 ,17476014.953 ,58
N,384,3132805.837 ,17476265.718 ,58
K,1852,3132021.420 ,17447661.860 ,66
L,1120,3132893.935 ,17493800.025 ,21
N,385,3132351.661 ,17474808.184 ,58
N,386,3132704.637 ,17473062.908 ,58
L,1121,3133344.787 ,17484865.507 ,21
L,1122,3133311.121 ,17492231.370 ,21
N,387,3133451.888 ,17483612.191 ,58
N,388,3133266.055 ,17475321.971 ,58
T,49,3133555.218 ,17486055.496 ,35
L,1123,3132892.237 ,17495344.064 ,21
L,1124,3133615.978 ,17484630.671 ,21
K,1853,3133626.850 ,17448226.676 ,66
L,1125,3133757.133 ,17487044.344 ,21
K,1854,3133938.473 ,17443025.154 ,66
N,389,3133237.424 ,17477414.043 ,58
M,1507,3134093.905 ,17459378.281 ,85
L,1126,3133418.483 ,17491281.762 ,21
N,390,3133528.094 ,17478863.113 ,58
L,1127,3133387.149 ,17464328.915 ,21
O,430,3133890.241 ,17446351.044 ,28
L,1128,3133990.963 ,17485960.553 ,21
N,391,3133891.544 ,17476517.189 ,58
L,1129,3132694.146 ,17483036.331 ,21
O,431,3133471.651 ,17440321.146 ,28
N,392,3132239.572 ,17480760.114 ,58
N,393,3134072.282 ,17476481.740 ,58
L,1130,3133886.250 ,17441523.947 ,21
K,1855,3133426.314 ,17475848.325 ,66
K,1856,3133484.331 ,17481511.378 ,66
L,1131,3132956.220 ,17466023.448 ,21
L,1132,3133860.349 ,17465297.470 ,21
L,1133,3133933.841 ,17486558.057 ,21
L,1134,3133808.691 ,17468360.074 ,21
K,1857,3133453.166 ,17443073.899 ,66
L,1135,3134040.746 ,17462670.567 ,21
K,1858,3133997.529 ,17482190.244 ,66
O,432,3133681.829 ,17439022.764 ,28
K,1859,3133956.702 ,17440704.852 ,66
L,1136,3133896.447 ,17469028.085 ,21
L,1137,3134057.099 ,17489307.042 ,21
L,1138,3133768.280 ,17490032.689 ,21
K,1860,3133907.872 ,17479579.222 ,66
N,394,3133699.167 ,17480558.748 ,58
K,1861,3133046.858 ,17482585.010 ,66
L,1139,3134157.013 ,17492778.509 ,21
N,395,3134670.609 ,17473466.505 ,58
N,396,3133572.771 ,17474326.795 ,58
N,397,3134111.283 ,17472743.641 ,58
L,1140,3133523.120 ,17441715.628 ,21
O,433,3133633.694 ,17444709.081 ,28
O,434,3134662.832 ,17447363.770 ,28
K,1862,3133617.337 ,17480523.045 ,66
O,435,3133146.850 ,17443601.221 ,28
N,398,3133900.992 ,17475972.459 ,58
K,1863,3133983.172 ,17480986.636 ,66
O,436,3134463.204 ,17438689.029 ,28
N,399,3134289.353 ,17472352.912 ,58
L,1141,3134668.979 ,17494215.943 ,21
M,1508,3133925.771 ,17453328.169 ,85
N,400,3133817.845 ,17476616.059 ,58
L,1142,3134597.968 ,17491443.123 ,21
L,1143,3134780.761 ,17483747.858 ,21
O,437,3134808.573 ,17490327.914 ,28
L,1144,3134258.275 ,17466498.817 ,21
L,1145,3133782.622 ,17463362.878 ,21
N,401,3133787.237 ,17474873.968 ,58
O,438,3134314.005 ,17443786.349 ,28
O,439,3133779.924 ,17441371.464 ,28
L,1146,3133706.299 ,17494501.036 ,21
O,440,3134817.535 ,17444963.188 ,28
K,1864,3133908.793 ,17479070.962 ,66
O,441,3134481.610 ,17486017.624 ,28
L,1147,3134300.150 ,17492042.460 ,21
O,442,3133924.912 ,17443080.002 ,28
O,443,3134911.758 ,17441602.903 ,28
O,444,3133807.650 ,17440343.708 ,28
N,402,3134030.507 ,17474078.463 ,58
N,403,3134180.975 ,17471421.708 ,58
L,1148,3133837.326 ,17449869.792 ,21
N,404,3134316.831 ,17474323.798 ,58
L,1149,3133973.197 ,17484676.795 ,21
O,445,3133893.751 ,17447095.775 ,28
N,405,3134738.917 ,17477380.553 ,58
Q,428,3134832.740 ,17485711.344 ,74
L,1150,3134304.490 ,17486522.448 ,21
N,406,3134793.977 ,17474184.746 ,58
N,407,3133800.161 ,17475852.160 ,58
K,1865,3134426.142 ,17448311.651 ,66
N,408,3134796.441 ,17471440.597 ,58
K,1866,3134459.507 ,17475596.216 ,66
L,1151,3134192.038 ,17487187.520 ,21
L,1152,3133890.197 ,17464652.555 ,21
O,446,3134728.176 ,17441341.386 ,28
O,447,3134185.058 ,17445967.260 ,28
N,409,3134673.327 ,17474446.675 ,58
L,1153,3134358.768 ,17483651.600 ,21
L,1154,3134889.574 ,17494440.829 ,21
O,448,3134443.562 ,17439385.880 ,28
K,1867,3134607.101 ,17478207.003 ,66
K,1868,3134973.083 ,17474792.511 ,66
K,1869,3134868.683 ,17444621.364 ,66
K,1870,3134343.810 ,17470117.930 ,66
N,410,3134484.849 ,17478098.958 ,58
L,1155,3134463.565 ,17468943.545 ,21
N,411,3135302.147 ,17476151.692 ,58
P,400,3135438.643 ,17498602.926 ,150
K,1871,3134267.056 ,17467894.440 ,66
O,449,3134896.639 ,17443379.072 ,28
L,1156,3135297.556 ,17492215.422 ,21
N,412,3135388.973 ,17477577.813 ,58
O,450,3134653.654 ,17447975.697 ,28
L,1157,3134683.740 ,17490609.462 ,21
N,413,3136023.814 ,17478031.783 ,58
M,1509,3135248.052 ,17453929.043 ,85
O,451,3135628.031 ,17440281.010 ,28
K,1872,3134462.112 ,17466502.456 ,66
M,1510,3135889.097 ,17453195.767 ,85
N,414,3135201.250 ,17476931.693 ,58
N,415,3134513.415 ,17475499.512 ,58
L,1158,3135325.362 ,17490618.682 ,21
O,452,3136062.054 ,17460892.064 ,28
L,1159,3135445.225 ,17483101.748 ,21
O,453,3135129.308 ,17446719.922 ,28
K,1873,3134542.301 ,17465080.344 ,66
O,454,3135539.628 ,17442179.496 ,28
O,455,3134734.419 ,17440573.916 ,28
O,456,3135883.694 ,17487418.801 ,28
M,1511,3136366.866 ,17460751.469 ,85
N,416,3136157.598 ,17476294.682 ,58
L,1160,3136035.982 ,17491745.666 ,21
O,457,3135168.532 ,17484712.009 ,28
L,1161,3135680.314 ,17487485.362 ,21
O,458,3136193.956 ,17467523.134 ,28
N,417,3136052.256 ,17474601.419 ,58
O,459,3135218.987 ,17466978.819 ,28
L,1162,3135461.502 ,17489637.901 ,21
N,418,3136027.856 ,17470651.984 ,58
O,460,3136010.504 ,17468615.066 ,28
O,461,3135962.832 ,17441355.005 ,28
K,1874,3135986.640 ,17476263.749 ,66
L,1163,3135586.480 ,17488626.273 ,21
O,462,3135118.097 ,17467481.265 ,28
O,463,3135782.681 ,17447803.284 ,28
O,464,3135230.132 ,17449453.839 ,28
K,1875,3135842.425 ,17469137.677 ,66
N,419,3135255.763 ,17473866.130 ,58
L,1164,3136277.386 ,17486011.585 ,21
L,1165,3136015.183 ,17484441.327 ,21
M,1512,3136395.649 ,17498450.011 ,85
O,465,3135824.228 ,17445110.022 ,28
O,466,3136014.359 ,17442678.201 ,28
N,420,3136187.255 ,17472943.665 ,58
L,1166,3136577.479 ,17493493.921 ,21
L,1167,3135537.622 ,17492750.432 ,21
O,467,3135941.122 ,17461264.973 ,28
O,468,3136465.606 ,17443417.494 ,28
O,469,3136267.614 ,17484593.823 ,28
L,1168,3136488.807 ,17482400.090 ,21
L,1169,3135978.883 ,17464374.980 ,21
L,1170,3134989.635 ,17489582.257 ,21
L,1171,3135771.245 ,17490239.131 ,21
N,421,3135635.943 ,17475563.661 ,58
O,470,3135461.296 ,17489030.062 ,28
O,471,3135630.298 ,17466302.120 ,28
O,472,3136104.051 ,17445798.922 ,28
O,473,3136606.135 ,17439709.338 ,28
O,474,3136620.832 ,17441678.832 ,28
L,1172,3135722.528 ,17488092.279 ,21
K,1876,3136690.413 ,17464699.343 ,66
O,475,3136665.757 ,17447997.690 ,28
L,1173,3136084.442 ,17491411.366 ,21
O,476,3136042.785 ,17450217.133 ,28
N,422,3135749.369 ,17477765.804 ,58
O,477,3135913.815 ,17439952.113 ,28
N,423,3135711.677 ,17473097.123 ,58
P,401,3135743.098 ,17460058.778 ,150
P,402,3136440.194 ,17457893.225 ,150
O,478,3136599.511 ,17448586.457 ,28
N,424,3136425.318 ,17474255.725 ,58
O,479,3136561.230 ,17449881.442 ,28
O,480,3135753.279 ,17446985.346 ,28
M,1513,3136733.416 ,17461606.571 ,85
O,481,3136079.116 ,17467820.596 ,28
O,482,3136242.462 ,17471023.447 ,28
N,425,3135960.908 ,17479328.785 ,58
O,483,3136003.126 ,17469686.791 ,28
O,484,3136276.200 ,17441627.140 ,28
L,1174,3136204.128 ,17482298.794 ,21
N,426,3136141.325 ,17475645.910 ,58
K,1877,3136525.090 ,17447650.544 ,66
L,1175,3136812.061 ,17488128.912 ,21
N,427,3136674.296 ,17479298.677 ,58
O,485,3135938.715 ,17440058.520 ,28
O,486,3136845.631 ,17438913.863 ,28
L,1176,3137124.466 ,17482586.413 ,21
L,1177,3136560.954 ,17451708.237 ,21
M,1514,3137419.771 ,17462275.750 ,85
L,1178,3137140.955 ,17491970.007 ,21
O,487,3136729.359 ,17443616.776 ,28
L,1179,3136647.199 ,17485378.962 ,21
O,488,3136493.851 ,17483169.212 ,28
O,489,3136737.577 ,17469795.583 ,28
P,403,3137190.460 ,17497355.991 ,150
O,490,3136230.199 ,17470473.284 ,28
O,491,3136679.570 ,17440311.473 ,28
O,492,3136921.152 ,17449681.222 ,28
N,428,3136915.899 ,17475951.246 ,58
L,1180,3136880.837 ,17464214.317 ,21
K,1878,3136819.513 ,17476786.570 ,66
M,1515,3136373.986 ,17459950.516 ,85
O,493,3137080.449 ,17468308.393 ,28
O,494,3136865.534 ,17472987.611 ,28
O,495,3135982.341 ,17465783.454 ,28
O,496,3137064.986 ,17466456.720 ,28
O,497,3137017.649 ,17445386.599 ,28
M,1516,3136476.828 ,17459360.440 ,85
N,429,3136864.697 ,17473777.157 ,58
M,1517,3137531.210 ,17495551.305 ,85
M,1518,3137296.090 ,17461367.022 ,85
L,1181,3137054.527 ,17492634.310 ,21
L,1182,3137304.117 ,17483912.952 ,21
L,1183,3137204.925 ,17488589.221 ,21
O,498,3136655.790 ,17448879.684 ,28
L,1184,3136930.885 ,17485114.030 ,21
N,430,3137250.514 ,17477923.035 ,58
N,431,3136667.454 ,17477747.919 ,58
P,404,3136503.449 ,17459400.011 ,150
L,1185,3137824.539 ,17488083.250 ,21
O,499,3137148.145 ,17441924.097 ,28
K,1879,3137570.609 ,17470719.615 ,66
N,432,3138264.584 ,17477698.705 ,58
O,500,3137853.361 ,17484224.991 ,28
O,501,3137364.226 ,17440942.296 ,28
N,433,3137896.017 ,17479667.374 ,58
K,1880,3137419.657 ,17447128.681 ,66
N,434,3137726.779 ,17475310.187 ,58
N,435,3138245.987 ,17476256.035 ,58
